split,class_id,class_name,class_label,filename,path,extension,exists,readable,error,file_size_kb,width,height,aspect_ratio,mode,brightness,contrast,mean_r,mean_g,mean_b,green_excess,saturation,md5
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3098.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3098.jpg,.jpg,True,True,,11.6220703125,224,224,1.0,RGB,130.63853,36.05707,125.188255,146.42567,120.30168,47.361427,41.8352,3279df7c9daf4f50daa3ad0bae2fff61
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3109.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3109.jpg,.jpg,True,True,,12.5546875,224,224,1.0,RGB,119.670944,57.75181,121.1639,136.43521,101.413704,50.29281,49.8011,53a7f06c3bdad9b8be91beeb354a9f26
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3110.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3110.jpg,.jpg,True,True,,12.8310546875,224,224,1.0,RGB,111.802605,57.309387,115.65382,127.07783,92.67616,45.825672,43.41675,f1efd77eb68fb0e2a5bc16d1551747bf
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3115.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3115.jpg,.jpg,True,True,,11.66015625,224,224,1.0,RGB,88.51544,53.011345,83.14778,109.23681,73.16175,62.16408,45.615253,1cd7e4096824a8f275a0e4379f129393
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3116.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3116.jpg,.jpg,True,True,,11.9541015625,224,224,1.0,RGB,104.644455,49.638344,87.12097,128.76228,98.050125,72.353455,52.743603,892f0eb94a4caefbad2c60c50bd459c2
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3118.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3118.jpg,.jpg,True,True,,10.056640625,224,224,1.0,RGB,80.184074,53.992287,69.410995,108.46636,62.674866,84.84686,56.563774,795a5120e90aefcc9be16fa2c473d8d9
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3119.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3119.jpg,.jpg,True,True,,11.8095703125,224,224,1.0,RGB,130.90266,40.766823,127.64934,142.3681,122.69053,34.396343,30.549526,03e11a5c62bbae1d88ec1e0d1b0ea4b0
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3133.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3133.jpg,.jpg,True,True,,10.171875,224,224,1.0,RGB,105.71853,53.181103,102.344246,144.71863,70.09271,117.0003,78.24609,3e787370b1e723e3137f282baebf95df
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3139.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3139.jpg,.jpg,True,True,,10.0458984375,224,224,1.0,RGB,153.70145,43.691643,140.10542,162.42851,158.57039,26.181202,32.973274,d153862aa2b95ae2bdc4b89214e73540
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3142.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3142.jpg,.jpg,True,True,,12.712890625,224,224,1.0,RGB,90.17685,53.816673,87.28125,106.26742,76.98188,48.2717,38.848392,14f3d2b57dd13bc8d03ce86e8b332860
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3154.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3154.jpg,.jpg,True,True,,10.3115234375,224,224,1.0,RGB,130.77036,49.44858,119.289085,143.91048,129.11148,39.42038,35.060387,a711e3ad7cf6ae12f09fd205ffe47ead
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3168.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3168.jpg,.jpg,True,True,,11.287109375,224,224,1.0,RGB,124.61369,41.619366,114.55836,140.70392,118.578804,48.270687,34.990475,8b78811de24a16026c0f639266f4e99b
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3169.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3169.jpg,.jpg,True,True,,11.4375,224,224,1.0,RGB,118.42884,53.65093,101.95001,139.67097,113.66552,63.72642,45.72176,7a727e65b2ec8584f1e728bcbb7ec2ff
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3176.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3176.jpg,.jpg,True,True,,10.1728515625,224,224,1.0,RGB,120.01804,47.967102,96.92012,145.47215,117.66185,76.36234,55.42072,d91fb605b1685bb42b144e880d2d0ff8
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3180.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3180.jpg,.jpg,True,True,,10.216796875,224,224,1.0,RGB,87.144356,50.251625,74.46153,95.09584,91.875694,23.854452,32.091118,e42c77ea2512d803d42ede454a23734a
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3181.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3181.jpg,.jpg,True,True,,10.703125,224,224,1.0,RGB,139.95384,47.37528,132.77917,153.44826,133.63411,40.48324,30.046656,be47865079e539d81f77293d459f2b4a
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3193.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3193.jpg,.jpg,True,True,,10.1875,224,224,1.0,RGB,122.77756,54.547535,102.14353,145.92447,120.26469,69.44071,54.402065,308a20f21c1b518e2a90752ea807cbc7
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3199.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3199.jpg,.jpg,True,True,,10.1142578125,224,224,1.0,RGB,114.53277,49.099606,95.40966,136.191,111.99763,64.974686,46.632076,2ab8a9fe20adc18ff349f301dd1478eb
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3204.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3204.jpg,.jpg,True,True,,9.8857421875,224,224,1.0,RGB,127.49226,60.15802,122.85339,144.86092,114.76251,52.105907,37.808754,9c9527a9531e3a19306889bd4b26440d
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3212.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3212.jpg,.jpg,True,True,,11.6005859375,224,224,1.0,RGB,122.279335,41.19149,108.70908,145.88126,112.24769,70.80574,50.808475,93429243b94bfd542a956e11d9800665
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3213.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3213.jpg,.jpg,True,True,,12.0869140625,224,224,1.0,RGB,81.96795,45.311,63.69075,104.54034,77.67275,67.71718,51.598774,02218983842ff110abbc2b98df101c2d
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3214.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3214.jpg,.jpg,True,True,,12.25390625,224,224,1.0,RGB,99.48009,50.760292,73.2164,130.40579,94.81808,92.77711,64.35374,9da64b46b0c7133bea9051249ade517e
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3217.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3217.jpg,.jpg,True,True,,10.375,224,224,1.0,RGB,82.39564,49.508873,86.421,97.92281,62.843113,46.581512,48.055225,7173fd38786488cb6d485f341353fae4
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3220.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3220.jpg,.jpg,True,True,,12.875,224,224,1.0,RGB,113.59968,49.578724,98.88281,136.23212,105.68409,67.89734,50.511738,53bf5c8b06bfb9d771e9213803429fb1
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3222.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3222.jpg,.jpg,True,True,,11.6005859375,224,224,1.0,RGB,122.279335,41.19149,108.70908,145.88126,112.24769,70.80574,50.808475,93429243b94bfd542a956e11d9800665
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3227.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3227.jpg,.jpg,True,True,,10.6279296875,224,224,1.0,RGB,95.17223,52.66437,64.36378,125.75114,95.40179,91.73671,65.0672,c83be55099ad2d428d242ed72fb6eceb
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3228.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3228.jpg,.jpg,True,True,,11.208984375,224,224,1.0,RGB,89.69734,49.411423,73.17152,122.11073,73.80977,97.24017,60.29865,dbbe047cebaa96804abfb55252b56371
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3233.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3233.jpg,.jpg,True,True,,10.87890625,224,224,1.0,RGB,98.82414,48.380352,81.06078,128.38393,87.027725,88.67935,55.228992,4076ae83d4ba3f2b6f21958b5fdfef3d
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3243.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3243.jpg,.jpg,True,True,,11.740234375,224,224,1.0,RGB,86.10627,57.06489,64.97395,114.78677,78.5581,86.0415,57.35178,b0dd16f039d681ca3f26c9582a763c7b
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3256.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3256.jpg,.jpg,True,True,,10.818359375,224,224,1.0,RGB,88.852646,46.386024,75.16508,103.90314,87.489716,45.151485,37.74408,e331db9940d668578e6e645988567641
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3261.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3261.jpg,.jpg,True,True,,11.150390625,224,224,1.0,RGB,78.61851,45.03444,68.73252,102.70635,64.41666,72.263535,52.92337,457d5b9017caeb76569e66f733958d95
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3270.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3270.jpg,.jpg,True,True,,10.05078125,224,224,1.0,RGB,102.30061,58.131096,94.4828,125.01527,87.40378,68.14395,46.078682,495f0decef357a540b1b2aaf5133d61c
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3275.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3275.jpg,.jpg,True,True,,10.9267578125,224,224,1.0,RGB,121.63305,47.618835,113.37751,143.88808,107.63355,66.76508,45.627968,0939db88ac8f96f9360fdedc59f4977c
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3279.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3279.jpg,.jpg,True,True,,12.1611328125,224,224,1.0,RGB,88.997986,55.210773,83.21734,109.95326,73.823364,62.865833,47.05941,fd683731fe60cade512ff8ebe8e63752
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3282.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3282.jpg,.jpg,True,True,,10.3994140625,224,224,1.0,RGB,108.69862,54.229755,97.503784,134.89714,93.69493,78.595566,54.98324,91510ce9090fe2683ad39ae93848ffbb
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3283.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3283.jpg,.jpg,True,True,,11.2060546875,224,224,1.0,RGB,124.7128,49.81856,111.80853,140.32411,122.00576,46.833946,39.3403,fc4e3b13041fccbca1fd9d0004449850
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3285.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3285.jpg,.jpg,True,True,,11.7880859375,224,224,1.0,RGB,90.437935,52.29813,73.697624,125.06982,72.54638,103.89563,66.71377,a9e3ea393053279703e95856bf623d80
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3288.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3288.jpg,.jpg,True,True,,12.48046875,224,224,1.0,RGB,125.540016,46.158436,113.74141,135.29344,127.5852,29.260284,34.44561,cd0b7f0da7d35f87289458ad885afc6c
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3292.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3292.jpg,.jpg,True,True,,11.30078125,224,224,1.0,RGB,126.47366,57.291294,119.30106,133.27313,126.8468,20.398418,27.615793,f964bbe98b66f09e6ab6fcb1fa967781
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3297.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3297.jpg,.jpg,True,True,,11.6123046875,224,224,1.0,RGB,115.43492,46.431267,102.78117,134.87135,108.652245,58.30929,43.231266,ebb4906e9a379c4e026fe5f02203724c
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3301.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3301.jpg,.jpg,True,True,,10.0029296875,224,224,1.0,RGB,89.925934,57.84575,83.31529,101.11007,85.35244,33.552414,29.699617,a9663801fa9f7337a090e1e453034121
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3302.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3302.jpg,.jpg,True,True,,11.4765625,224,224,1.0,RGB,109.427345,60.112617,107.96225,115.08648,105.23332,16.977379,22.756895,2508ed096505e1690f7c5a4f28aba015
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3306.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3306.jpg,.jpg,True,True,,12.3701171875,224,224,1.0,RGB,134.61453,47.6374,125.534775,142.3838,135.92499,23.307856,29.344606,261769ce093f9b3b095a87e4d93e8bfa
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3314.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3314.jpg,.jpg,True,True,,11.0888671875,224,224,1.0,RGB,134.32967,48.92451,128.67534,147.18393,127.129745,38.56278,37.818398,cc325516abb47619ef779425cf7d82e4
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3319.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3319.jpg,.jpg,True,True,,10.966796875,224,224,1.0,RGB,91.17092,53.766296,75.456474,112.147125,85.90916,62.92861,45.481167,b6026491f8b8c66533e4c549eb1ed2d5
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3336.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3336.jpg,.jpg,True,True,,11.2685546875,224,224,1.0,RGB,92.22655,51.20043,68.901665,124.2388,83.539185,96.03675,63.08729,c47da0ebe081f1f20392193f3b8f43c6
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3337.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3337.jpg,.jpg,True,True,,11.966796875,224,224,1.0,RGB,99.64081,55.637165,89.43152,142.1179,67.37301,127.43128,79.48083,403962e9f07bb40d9a076ab0a789efff
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3344.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3344.jpg,.jpg,True,True,,10.681640625,224,224,1.0,RGB,96.858,57.259235,73.954124,122.780174,93.83971,77.766525,55.472336,c976e399980569a1cd9f101eecc38bae
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3353.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3353.jpg,.jpg,True,True,,10.916015625,224,224,1.0,RGB,120.0739,50.13922,110.70325,143.19835,106.32009,69.373344,45.85744,605a7040e786b0d8f2ae877bfa1903bd
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3365.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3365.jpg,.jpg,True,True,,10.4462890625,224,224,1.0,RGB,75.60023,49.523167,65.4531,92.52874,68.81884,50.785534,41.788227,dc15be42ad04fd9712d7800e4d78dbaa
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3366.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3366.jpg,.jpg,True,True,,10.6513671875,224,224,1.0,RGB,104.164665,44.44756,83.37354,127.66624,101.45422,70.5047,51.13008,b910dc34fca93edeb6be787f12b5bd60
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3368.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3368.jpg,.jpg,True,True,,11.8564453125,224,224,1.0,RGB,147.57849,48.588295,131.50662,161.2709,149.95793,41.077267,40.509945,f9fe553ad4a726ebadaf351f1915985e
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3371.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3371.jpg,.jpg,True,True,,12.583984375,224,224,1.0,RGB,104.74845,58.17311,92.56286,125.4084,96.27409,61.97985,45.567265,8c03adbfe152d3a87df4c7497534f7ea
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3374.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3374.jpg,.jpg,True,True,,10.1865234375,224,224,1.0,RGB,108.672264,59.584743,101.734535,125.072365,99.2099,49.200294,36.529774,c8e7705a5dbed8e89b7b23186ccf05cb
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3378.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3378.jpg,.jpg,True,True,,11.72265625,224,224,1.0,RGB,112.48552,56.871025,102.298035,127.918846,107.23968,46.299984,37.56043,b70d0a4efb774c7df83ba379021f0535
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3383.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3383.jpg,.jpg,True,True,,11.1103515625,224,224,1.0,RGB,95.30343,48.752224,82.47999,111.384224,92.04608,48.242386,43.15015,5d85339231011d80eca888679efd4175
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3389.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3389.jpg,.jpg,True,True,,11.4013671875,224,224,1.0,RGB,126.94691,58.175755,110.451096,141.78922,128.60043,44.526924,42.65093,20266930690f5b66bdac4e3c4664e663
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3400.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3400.jpg,.jpg,True,True,,11.8310546875,224,224,1.0,RGB,122.310425,55.65919,102.78199,135.59119,128.55814,39.842236,45.15426,1b216bd8a75a98b9ffece5ecf8c4125b
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3402.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3402.jpg,.jpg,True,True,,12.36328125,224,224,1.0,RGB,101.34921,51.698116,93.33171,121.70089,89.01503,61.055046,44.674767,6a8274a62b8e3bd88ec92fc3874f29bd
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3409.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3409.jpg,.jpg,True,True,,10.6083984375,224,224,1.0,RGB,91.42605,57.928753,70.53621,117.57091,86.17102,78.43459,52.47262,b962d4696813abae86a92a2d4f029a75
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3414.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3414.jpg,.jpg,True,True,,10.546875,224,224,1.0,RGB,109.495804,56.305958,109.169785,125.90312,93.4145,49.22196,41.337013,64cc14cd77fb4edb58a72ead90ddbab5
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3416.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3416.jpg,.jpg,True,True,,12.353515625,224,224,1.0,RGB,105.85568,62.299526,103.52691,125.93467,88.10547,60.236965,45.49181,fb7b766f1ee77fa324deb2a5f3aa478c
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3429.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3429.jpg,.jpg,True,True,,11.955078125,224,224,1.0,RGB,126.680435,49.215145,100.502335,146.24213,133.29681,58.68511,49.972637,f864077c5c0a1a6140a26307af9b593d
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3431.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3431.jpg,.jpg,True,True,,10.8935546875,224,224,1.0,RGB,95.168976,56.821873,77.31328,117.2844,90.909256,66.34626,46.788944,53a01de09c1dcdd1787b43f977661593
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3435.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3435.jpg,.jpg,True,True,,11.166015625,224,224,1.0,RGB,121.44441,48.398746,103.67668,135.62263,125.0339,42.53468,39.405235,d0a3d6be19efbbd3e8d0b04a6ecc2414
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3436.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3436.jpg,.jpg,True,True,,11.6484375,224,224,1.0,RGB,108.3564,57.2917,96.40105,118.72032,109.94782,31.091778,31.732042,4b424642f8c6945da7868598c1e4ce63
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3444.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3444.jpg,.jpg,True,True,,13.115234375,224,224,1.0,RGB,107.18251,46.258472,97.50482,127.0289,97.01381,59.53916,43.880463,8ce47a649ad9825dbb164d731b063ceb
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3446.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3446.jpg,.jpg,True,True,,10.439453125,224,224,1.0,RGB,122.20637,62.54167,117.76293,125.04413,123.81202,8.513293,23.049187,116ddbf5169859e20241454b4459657b
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3460.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3460.jpg,.jpg,True,True,,11.7158203125,224,224,1.0,RGB,109.726746,56.65279,93.199715,138.38498,97.59552,85.97473,55.70273,49910a8a087c6f6745004806a5bf7ca1
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3476.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3476.jpg,.jpg,True,True,,11.140625,224,224,1.0,RGB,94.341774,54.222054,74.53239,122.51214,85.98079,84.5111,58.370537,14c2dc91b42ed42b63cf3c7d367fa01e
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3486.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3486.jpg,.jpg,True,True,,11.876953125,224,224,1.0,RGB,115.90591,47.945152,108.98164,139.82498,98.91111,71.757195,52.351124,830e4ad7ff0b472fbd72190c8685654d
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3490.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3490.jpg,.jpg,True,True,,11.146484375,224,224,1.0,RGB,87.748215,52.91774,83.38877,105.984955,73.87091,54.71022,44.759686,1ea4f57684ee629579cf9a0dcbbb51ed
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3495.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3495.jpg,.jpg,True,True,,11.162109375,224,224,1.0,RGB,96.12007,59.14551,78.57625,136.9906,72.793365,122.611565,74.94649,dfb770c8e87b644cc2fa7a42def4e280
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3497.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3497.jpg,.jpg,True,True,,11.4169921875,224,224,1.0,RGB,122.46051,48.427315,116.07621,142.3145,108.99085,59.56192,44.84142,87b4f3763485b458e7264f728c3d947a
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3505.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3505.jpg,.jpg,True,True,,10.9912109375,224,224,1.0,RGB,122.39876,45.19932,122.14923,138.78925,106.25779,49.171455,47.84694,e572401701ac8d32033cac2dee424515
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3518.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3518.jpg,.jpg,True,True,,13.19140625,224,224,1.0,RGB,110.13025,46.89453,106.22993,135.86867,88.29215,77.21524,53.929626,82cf0820d9ed20bc5e79b3d78a28788e
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3519.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3519.jpg,.jpg,True,True,,11.6904296875,224,224,1.0,RGB,122.34558,48.125957,118.63515,142.11034,106.29125,59.294266,46.168346,46d3a46b6a12bf23db761fe88230c072
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3520.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3520.jpg,.jpg,True,True,,11.8125,224,224,1.0,RGB,118.251564,53.70474,105.262375,141.94774,107.544586,71.08853,51.458126,5f71fe7757a01cf1a516ea84162e1ebf
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3521.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3521.jpg,.jpg,True,True,,11.8818359375,224,224,1.0,RGB,115.671715,57.37548,102.11788,134.52345,110.373825,56.555206,47.287746,40bd851ba50e85f7f5125ae8ba33b02b
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3528.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3528.jpg,.jpg,True,True,,11.4814453125,224,224,1.0,RGB,108.49044,51.230988,87.85732,132.53978,105.07422,72.14802,54.143616,e7012e8d5ea84f262e50bf8f339463f9
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3530.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3530.jpg,.jpg,True,True,,10.392578125,224,224,1.0,RGB,64.68163,62.810997,70.864876,70.945076,52.234955,18.790318,29.468311,9f08adafbbe798f91fa4bc8a53b0b665
test,3,LEAF_BLIGHT,Leaf Blight,to_label_3533.jpg,E:\Master\thesis-clean\notebooks\data\raw\test\LEAF_BLIGHT\to_label_3533.jpg,.jpg,True,True,,11.4638671875,224,224,1.0,RGB,90.12745,53.295834,79.76708,118.87719,71.73808,86.24922,56.625557,173c49f73c65213c13a3492410f1c265
