image_id,filename,original_path,processed_image_path,pseudo_mask_path,class_name,class_idx,target_class,pred_class,confidence,threshold_method,threshold_value,mask_coverage,mask_area_ratio,num_components,largest_component_ratio,boundary_pixel_ratio,is_disease_class,segmentation_trust,pred_correct,recommended_use
to_label_3420,LEAF_BLIGHT_to_label_3420.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3420.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3420.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3420.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999738931655884,fixed,0.5,0.1502311862244898,0.1502311862244898,1,1.0,0.016462053571428572,True,high,True,train_candidate
to_label_3421,LEAF_BLIGHT_to_label_3421.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3421.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3421.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3421.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999626874923706,fixed,0.5,0.07336176658163265,0.07336176658163265,1,1.0,0.01211734693877551,True,high,True,train_candidate
to_label_3423,LEAF_BLIGHT_to_label_3423.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3423.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3423.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3423.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9997745156288147,fixed,0.5,0.16185028698979592,0.16185028698979592,1,1.0,0.01985012755102041,True,high,True,train_candidate
to_label_3424,LEAF_BLIGHT_to_label_3424.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3424.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3424.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3424.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999128580093384,fixed,0.5,0.06979432397959184,0.06979432397959184,1,1.0,0.011519451530612245,True,high,True,train_candidate
to_label_3425,LEAF_BLIGHT_to_label_3425.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3425.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3425.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3425.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9993150234222412,fixed,0.5,0.08711336096938775,0.08711336096938775,1,1.0,0.011957908163265306,True,high,True,train_candidate
to_label_3426,LEAF_BLIGHT_to_label_3426.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3426.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3426.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3426.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999951124191284,fixed,0.5,0.09781568877551021,0.09781568877551021,1,1.0,0.013193558673469387,True,high,True,train_candidate
to_label_3428,LEAF_BLIGHT_to_label_3428.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3428.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3428.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3428.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999998807907104,fixed,0.5,0.08388472576530612,0.08388472576530612,1,1.0,0.009486607142857142,True,high,True,train_candidate
to_label_3430,LEAF_BLIGHT_to_label_3430.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3430.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3430.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3430.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999734163284302,fixed,0.5,0.07270408163265306,0.07270408163265306,1,1.0,0.011798469387755101,True,high,True,train_candidate
to_label_3432,LEAF_BLIGHT_to_label_3432.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3432.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3432.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3432.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9956426620483398,fixed,0.5,0.08810985331632654,0.08810985331632654,1,1.0,0.008689413265306123,True,high,True,train_candidate
to_label_3433,LEAF_BLIGHT_to_label_3433.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3433.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3433.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3433.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9997178912162781,fixed,0.5,0.11595184948979592,0.11595184948979592,1,1.0,0.014987244897959183,True,high,True,train_candidate
to_label_3434,LEAF_BLIGHT_to_label_3434.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3434.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3434.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3434.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999966621398926,fixed,0.5,0.08396444515306123,0.08396444515306123,1,1.0,0.012595663265306123,True,high,True,train_candidate
to_label_3437,LEAF_BLIGHT_to_label_3437.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3437.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3437.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3437.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9994725584983826,fixed,0.5,0.14008689413265307,0.14008689413265307,1,1.0,0.017059948979591837,True,high,True,train_candidate
to_label_3439,LEAF_BLIGHT_to_label_3439.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3439.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3439.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3439.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.999752938747406,fixed,0.5,0.21727519132653061,0.21727519132653061,1,1.0,0.0215640943877551,True,high,True,train_candidate
to_label_3440,LEAF_BLIGHT_to_label_3440.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3440.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3440.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3440.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.7789829969406128,fixed,0.5,0.07124920280612244,0.07124920280612244,1,1.0,0.01092155612244898,True,review,True,manual_review
to_label_3441,LEAF_BLIGHT_to_label_3441.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3441.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3441.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3441.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9997703433036804,fixed,0.5,0.06881776147959184,0.06881776147959184,1,1.0,0.011160714285714286,True,high,True,train_candidate
to_label_3442,LEAF_BLIGHT_to_label_3442.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3442.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3442.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3442.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9851427674293518,fixed,0.5,0.12320631377551021,0.12320631377551021,1,1.0,0.014190051020408163,True,high,True,train_candidate
to_label_3443,LEAF_BLIGHT_to_label_3443.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3443.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3443.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3443.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999728202819824,fixed,0.5,0.10620615433673469,0.10620615433673469,1,1.0,0.013552295918367346,True,high,True,train_candidate
to_label_3445,LEAF_BLIGHT_to_label_3445.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3445.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3445.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3445.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.8609026670455933,fixed,0.5,0.1962093431122449,0.1962093431122449,1,1.0,0.018973214285714284,True,high,True,train_candidate
to_label_3447,LEAF_BLIGHT_to_label_3447.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3447.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3447.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3447.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9987428784370422,fixed,0.5,0.12067522321428571,0.12067522321428571,1,1.0,0.017697704081632654,True,high,True,train_candidate
to_label_3449,LEAF_BLIGHT_to_label_3449.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3449.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3449.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3449.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9997465014457703,fixed,0.5,0.11160714285714286,0.11160714285714286,1,1.0,0.014588647959183673,True,high,True,train_candidate
to_label_3450,LEAF_BLIGHT_to_label_3450.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3450.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3450.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3450.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9998351335525513,fixed,0.5,0.09107940051020408,0.09107940051020408,1,1.0,0.01056281887755102,True,high,True,train_candidate
to_label_3451,LEAF_BLIGHT_to_label_3451.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3451.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3451.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3451.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9992352724075317,fixed,0.5,0.09546396683673469,0.09546396683673469,1,1.0,0.012595663265306123,True,high,True,train_candidate
to_label_3452,LEAF_BLIGHT_to_label_3452.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3452.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3452.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3452.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999681711196899,fixed,0.5,0.08021763392857142,0.08021763392857142,1,1.0,0.012436224489795918,True,high,True,train_candidate
to_label_3454,LEAF_BLIGHT_to_label_3454.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3454.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3454.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3454.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9984323382377625,fixed,0.5,0.1326530612244898,0.1326530612244898,1,1.0,0.013113839285714286,True,high,True,train_candidate
to_label_3455,LEAF_BLIGHT_to_label_3455.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3455.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3455.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3455.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999836683273315,fixed,0.5,0.14847735969387754,0.14847735969387754,1,1.0,0.02040816326530612,True,high,True,train_candidate
to_label_3456,LEAF_BLIGHT_to_label_3456.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3456.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3456.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3456.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9996520280838013,fixed,0.5,0.09935028698979592,0.09935028698979592,1,1.0,0.012834821428571428,True,high,True,train_candidate
to_label_3457,LEAF_BLIGHT_to_label_3457.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3457.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3457.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3457.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9998698234558105,fixed,0.5,0.08135363520408163,0.08135363520408163,1,1.0,0.01251594387755102,True,high,True,train_candidate
to_label_3458,LEAF_BLIGHT_to_label_3458.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3458.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3458.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3458.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9996459484100342,fixed,0.5,0.08735251913265306,0.08735251913265306,1,1.0,0.012914540816326531,True,high,True,train_candidate
to_label_3461,LEAF_BLIGHT_to_label_3461.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3461.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3461.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3461.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9974564909934998,fixed,0.5,0.07834422831632654,0.07834422831632654,1,1.0,0.01211734693877551,True,high,True,train_candidate
to_label_3462,LEAF_BLIGHT_to_label_3462.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3462.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3462.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3462.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9995762705802917,fixed,0.5,0.07708864795918367,0.07708864795918367,1,1.0,0.012356505102040817,True,high,True,train_candidate
to_label_3463,LEAF_BLIGHT_to_label_3463.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3463.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3463.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3463.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9996776580810547,fixed,0.5,0.08615672831632654,0.08615672831632654,1,1.0,0.012595663265306123,True,high,True,train_candidate
to_label_3464,LEAF_BLIGHT_to_label_3464.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3464.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3464.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3464.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9507654309272766,fixed,0.5,0.08183195153061225,0.08183195153061225,1,1.0,0.011479591836734694,True,high,True,train_candidate
to_label_3465,LEAF_BLIGHT_to_label_3465.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3465.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3465.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3465.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999904632568359,fixed,0.5,0.08472177933673469,0.08472177933673469,1,1.0,0.009845344387755101,True,high,True,train_candidate
to_label_3466,LEAF_BLIGHT_to_label_3466.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3466.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3466.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3466.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999914169311523,fixed,0.5,0.09072066326530612,0.09072066326530612,1,1.0,0.01211734693877551,True,high,True,train_candidate
to_label_3467,LEAF_BLIGHT_to_label_3467.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3467.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3467.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3467.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9997995495796204,fixed,0.5,0.09237484056122448,0.09237484056122448,1,1.0,0.012276785714285714,True,high,True,train_candidate
to_label_3468,LEAF_BLIGHT_to_label_3468.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3468.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3468.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3468.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9923986792564392,fixed,0.5,0.1583625637755102,0.1583625637755102,1,1.0,0.01793686224489796,True,high,True,train_candidate
to_label_3469,LEAF_BLIGHT_to_label_3469.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3469.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3469.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3469.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9937764406204224,fixed,0.5,0.18092315051020408,0.18092315051020408,1,1.0,0.018255739795918366,True,high,True,train_candidate
to_label_3470,LEAF_BLIGHT_to_label_3470.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3470.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3470.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3470.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9963480830192566,fixed,0.5,0.10897640306122448,0.10897640306122448,1,1.0,0.017299107142857144,True,high,True,train_candidate
to_label_3471,LEAF_BLIGHT_to_label_3471.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3471.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3471.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3471.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999816417694092,fixed,0.5,0.10927535076530612,0.10927535076530612,1,1.0,0.011838329081632654,True,high,True,train_candidate
to_label_3472,LEAF_BLIGHT_to_label_3472.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3472.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3472.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3472.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.999580442905426,fixed,0.5,0.07645089285714286,0.07645089285714286,1,1.0,0.012356505102040817,True,high,True,train_candidate
to_label_3474,LEAF_BLIGHT_to_label_3474.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3474.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3474.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3474.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,1.0,fixed,0.5,0.10530931122448979,0.10530931122448979,1,1.0,0.013791454081632654,True,high,True,train_candidate
to_label_3475,LEAF_BLIGHT_to_label_3475.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3475.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3475.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3475.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9941964149475098,fixed,0.5,0.07848373724489796,0.07848373724489796,1,1.0,0.01171875,True,high,True,train_candidate
to_label_3477,LEAF_BLIGHT_to_label_3477.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3477.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3477.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3477.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999927282333374,fixed,0.5,0.12181122448979592,0.12181122448979592,1,1.0,0.014190051020408163,True,high,True,train_candidate
to_label_3478,LEAF_BLIGHT_to_label_3478.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3478.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3478.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3478.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999946355819702,fixed,0.5,0.07517538265306123,0.07517538265306123,1,1.0,0.011878188775510204,True,high,True,train_candidate
to_label_3479,LEAF_BLIGHT_to_label_3479.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3479.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3479.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3479.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999598264694214,fixed,0.5,0.11021205357142858,0.11021205357142858,1,1.0,0.00936702806122449,True,high,True,train_candidate
to_label_3480,LEAF_BLIGHT_to_label_3480.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3480.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3480.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3480.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9998030066490173,fixed,0.5,0.08535953443877552,0.08535953443877552,2,0.8346953070277843,0.017299107142857144,True,high,True,train_candidate
to_label_3481,LEAF_BLIGHT_to_label_3481.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3481.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3481.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3481.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999381303787231,fixed,0.5,0.07583306760204081,0.07583306760204081,1,1.0,0.011559311224489796,True,high,True,train_candidate
to_label_3482,LEAF_BLIGHT_to_label_3482.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3482.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3482.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3482.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9998751878738403,fixed,0.5,0.10473134566326531,0.10473134566326531,1,1.0,0.013791454081632654,True,high,True,train_candidate
to_label_3483,LEAF_BLIGHT_to_label_3483.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3483.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\LEAF_BLIGHT_to_label_3483.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\LEAF_BLIGHT_to_label_3483.jpg_pseudo.png,LEAF_BLIGHT,3,3,3,0.9999575614929199,fixed,0.5,0.09225526147959184,0.09225526147959184,1,1.0,0.012834821428571428,True,high,True,train_candidate
